,Pool Elevation (feet),Storage (acre-ft)
,4138.010,0.000
,4138.110,6557.000
,4138.210,13220.000
,4138.310,19983.000
,4138.410,26843.000
,4138.510,33797.000
,4138.610,40841.000
,4138.710,47970.000
,4138.810,55180.000
,4138.910,62464.000
,4139.010,69817.000
,4139.110,77226.000
,4139.210,84678.000
,4139.310,92165.000
,4139.410,99687.000
,4139.510,107242.000
,4139.610,114831.000
,4139.710,122454.000
,4139.810,130112.000
,4139.910,137802.000
,4140.010,145526.000
,4140.110,153283.000
,4140.210,161083.000
,4140.310,168935.000
,4140.410,176843.000
,4140.510,184812.000
,4140.610,192845.000
,4140.710,200944.000
,4140.810,209111.000
,4140.910,217347.000
,4141.010,225651.000
,4141.110,234014.000
,4141.210,242443.000
,4141.310,250949.000
,4141.410,259539.000
,4141.510,268218.000
,4141.610,276991.000
,4141.710,285864.000
,4141.810,294841.000
,4141.910,303924.000
,4142.010,313118.000
,4142.110,322432.000
,4142.210,331839.000
,4142.310,341326.000
,4142.410,350886.000
,4142.510,360513.000
,4142.610,370206.000
,4142.710,379960.000
,4142.810,389775.000
,4142.910,399649.000
,4143.010,409581.000
,4143.110,419582.000
,4143.210,429623.000
,4143.310,439696.000
,4143.410,449798.000
,4143.510,459928.000
,4143.610,470083.000
,4143.710,480264.000
,4143.810,490470.000
,4143.910,500699.000
,4144.010,510949.000
,4144.110,521221.000
,4144.210,531509.000
,4144.310,541813.000
,4144.410,552132.000
,4144.510,562465.000
,4144.610,572812.000
,4144.710,583175.000
,4144.810,593552.000
,4144.910,603943.000
,4145.010,614345.000
,4145.110,624761.000
,4145.210,635189.000
,4145.310,645627.000
,4145.410,656076.000
,4145.510,666535.000
